section,family,train_fraction,method,metric,mean,std,ci95_low,ci95_high,n,samples,objects,width,layers,epsilon,path_length,n_bits,goal_depth,experiment,condition,grid_size,suite,task,n_inputs,best_function_language,language,case,code_family,minimum_formula_gates,size
predicate,random_lut,0.5,TruthMemorizer,ood_tnr,0.5,0.5270462766947299,0.2,0.8,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.5,TruthMemorizer,ood_f1,0.4193548387096774,0.4420388127117089,0.16774193548387098,0.6709677419354839,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.5,TruthMemorizer,ood_mcc,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.5,TruthMemorizer,full_accuracy,0.719140625,0.009821886544607347,0.71328125,0.725,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.5,TruthMemorizer,fit_seconds,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.5,TruthMemorizer,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,GateBeam,iid_accuracy,0.47333333333333333,0.06858355272004875,0.43500000000000005,0.515,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,GateBeam,ood_accuracy,0.42777777777777776,0.05885277252618779,0.3944444444444445,0.4666666666666667,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,GateBeam,ood_balanced_accuracy,0.48692307692307696,0.08634974675105349,0.43538461538461537,0.5377115384615382,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,GateBeam,ood_tpr,0.3538461538461538,0.10383823964777739,0.29230769230769227,0.41538461538461535,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,GateBeam,ood_tnr,0.62,0.2201009869229224,0.4800000000000001,0.74,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,GateBeam,ood_f1,0.46419062361786817,0.0925318067918882,0.40968900191655605,0.5188661727849034,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,GateBeam,ood_mcc,-0.021527037366199268,0.1592318503348412,-0.11420472836046035,0.07269068466559701,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,GateBeam,full_accuracy,0.663671875,0.019526909239861938,0.652734375,0.67578125,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,GateBeam,fit_seconds,0.8517311999807134,0.04131939072377437,0.8279450282285689,0.8759209445375018,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,GateBeam,gate_count,14.4,0.6992058987801011,14.0,14.8,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,MLP,iid_accuracy,0.48666666666666664,0.09711899281516516,0.43166666666666664,0.5466666666666666,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,MLP,ood_accuracy,0.47777777777777775,0.09147473359428497,0.42777777777777776,0.5333333333333334,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,MLP,ood_balanced_accuracy,0.47846153846153844,0.08187481022657944,0.43,0.5261538461538462,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,MLP,ood_tpr,0.47692307692307684,0.129734468109472,0.4076923076923077,0.5615384615384615,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,MLP,ood_tnr,0.4800000000000001,0.1398411797560202,0.4,0.5599999999999999,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,MLP,ood_f1,0.5619942698203568,0.10078086696699175,0.5052813852813853,0.6230043708304576,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,MLP,ood_mcc,-0.039801572922582004,0.14838177183831047,-0.1289846967659018,0.04671842423186133,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,MLP,full_accuracy,0.84296875,0.024896705005660668,0.828515625,0.8578125,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,MLP,fit_seconds,0.2395790500100702,0.018065321587259733,0.22923287599871398,0.2503034800005844,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,MLP,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,OracleRule,iid_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,OracleRule,ood_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,OracleRule,ood_balanced_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,OracleRule,ood_tpr,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,OracleRule,ood_tnr,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,OracleRule,ood_f1,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,OracleRule,ood_mcc,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,OracleRule,full_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,OracleRule,fit_seconds,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,OracleRule,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,TruthMemorizer,iid_accuracy,0.47333333333333333,0.06045098003882422,0.43666666666666665,0.5083333333333333,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,TruthMemorizer,ood_accuracy,0.36666666666666664,0.18739423171368172,0.2777777777777778,0.5,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,TruthMemorizer,ood_balanced_accuracy,0.5,0.0,0.5,0.5,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,TruthMemorizer,ood_tpr,0.2,0.42163702135578396,0.0,0.5,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,TruthMemorizer,ood_tnr,0.8,0.42163702135578396,0.5,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,TruthMemorizer,ood_f1,0.16774193548387098,0.35363105016936713,0.0,0.4193548387096774,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,TruthMemorizer,ood_mcc,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,TruthMemorizer,full_accuracy,0.83203125,0.009021097956087902,0.8265625,0.837109375,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,TruthMemorizer,fit_seconds,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,random_lut,0.75,TruthMemorizer,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,GateBeam,iid_accuracy,0.7741573033707866,0.11503676880579705,0.7078511235955056,0.842134831460674,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,GateBeam,ood_accuracy,0.7166666666666667,0.15811388300841897,0.6222222222222222,0.8055555555555556,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,GateBeam,ood_balanced_accuracy,0.7344155844155844,0.15251525221106924,0.6428571428571429,0.8220779220779221,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,GateBeam,ood_tpr,0.8142857142857143,0.2025909274874538,0.6857142857142857,0.9285714285714285,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,GateBeam,ood_tnr,0.6545454545454545,0.2176761817705209,0.5272727272727272,0.7818181818181819,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,GateBeam,ood_f1,0.6952459468635939,0.15140674422575262,0.6061773194126135,0.7822897727272727,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,GateBeam,ood_mcc,0.4771975514380766,0.30588842928017734,0.29665654494954063,0.6464422277196554,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,GateBeam,full_accuracy,0.8125,0.08907620508587015,0.76015625,0.8640625,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,GateBeam,fit_seconds,0.7815308100078255,0.0650815488268363,0.7454451477335533,0.8233309822774025,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,GateBeam,gate_count,12.6,2.0655911179772892,11.4,13.7,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,MLP,iid_accuracy,0.4550561797752809,0.056553066930867035,0.4241573033707865,0.4904494382022472,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,MLP,ood_accuracy,0.4666666666666666,0.12614360271056593,0.3944444444444445,0.538888888888889,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,MLP,ood_balanced_accuracy,0.4701298701298701,0.13984761214368194,0.39090909090909093,0.5526136363636361,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,MLP,ood_tpr,0.48571428571428565,0.24467109673647866,0.3571428571428571,0.6428571428571428,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,MLP,ood_tnr,0.4545454545454546,0.13551927136362363,0.38181818181818183,0.5363636363636364,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,MLP,ood_f1,0.4028244631185808,0.16076356522909935,0.3111164799253034,0.49767635387488324,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,MLP,ood_mcc,-0.053501326883805246,0.2844744594075147,-0.2139761787877921,0.12134023582118011,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,MLP,full_accuracy,0.58359375,0.0372040550218581,0.56328125,0.60703125,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,MLP,fit_seconds,0.1704958099639043,0.008946704447537422,0.16560670216975262,0.17608782698167486,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,MLP,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,OracleRule,iid_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,OracleRule,ood_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,OracleRule,ood_balanced_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,OracleRule,ood_tpr,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,OracleRule,ood_tnr,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,OracleRule,ood_f1,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,OracleRule,ood_mcc,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,OracleRule,full_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,OracleRule,fit_seconds,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,OracleRule,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,TruthMemorizer,iid_accuracy,0.4893258426966292,0.013360343806544578,0.48146067415730326,0.49719101123595505,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,TruthMemorizer,ood_accuracy,0.45555555555555555,0.10734353145325512,0.3888888888888889,0.5222222222222224,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,TruthMemorizer,ood_balanced_accuracy,0.5,0.0,0.5,0.5,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,TruthMemorizer,ood_tpr,0.7,0.48304589153964794,0.4,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,TruthMemorizer,ood_tnr,0.3,0.48304589153964794,0.0,0.6,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,TruthMemorizer,ood_f1,0.392,0.2705056992622029,0.22400000000000003,0.5600000000000002,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,TruthMemorizer,ood_mcc,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,TruthMemorizer,full_accuracy,0.606640625,0.006652104049190001,0.602734375,0.61015625,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,TruthMemorizer,fit_seconds,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.25,TruthMemorizer,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,GateBeam,iid_accuracy,0.8478991596638655,0.019183074138110854,0.8361344537815125,0.8579831932773111,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,GateBeam,ood_accuracy,0.8222222222222222,0.06829292190587323,0.7777777777777778,0.861111111111111,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,GateBeam,ood_balanced_accuracy,0.8233766233766234,0.08045428631948646,0.7727272727272727,0.8662337662337662,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,GateBeam,ood_tpr,0.8285714285714285,0.22131333406899525,0.7,0.9571428571428571,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,GateBeam,ood_tnr,0.8181818181818181,0.14213381090374028,0.7363636363636364,0.9,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,GateBeam,ood_f1,0.7757331720567014,0.0946573731992913,0.715830574654104,0.8304887106357695,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,GateBeam,ood_mcc,0.6688284927875114,0.14565747006271015,0.5725773001409628,0.7399190272553047,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,GateBeam,full_accuracy,0.871875,0.009882117688026184,0.865625,0.875,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,GateBeam,fit_seconds,0.8037881500087678,0.07506234736651636,0.7627319935354171,0.849966676022741,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,GateBeam,gate_count,9.8,1.3165611772087666,9.0,10.6,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,MLP,iid_accuracy,0.7361344537815125,0.10023158928088677,0.6739495798319328,0.7915966386554623,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,MLP,ood_accuracy,0.7055555555555555,0.15281985952427968,0.6055555555555556,0.7888888888888889,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,MLP,ood_balanced_accuracy,0.6993506493506493,0.1485816831141579,0.6071428571428572,0.7785714285714285,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,MLP,ood_tpr,0.6714285714285715,0.1656431155326294,0.5714285714285714,0.7714285714285712,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,MLP,ood_tnr,0.7272727272727273,0.18680042433239327,0.618181818181818,0.8363636363636363,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,MLP,ood_f1,0.6460197155785391,0.1571590943019078,0.5479804998922646,0.731408371040724,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,MLP,ood_mcc,0.4056595626827494,0.29999979537746835,0.21649786179576164,0.5681849605023116,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,MLP,full_accuracy,0.856640625,0.05195459349428354,0.82421875,0.8847753906249999,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,MLP,fit_seconds,0.20314895005431022,0.014377474918379755,0.19515920231584458,0.21205843254923815,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,MLP,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,OracleRule,iid_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,OracleRule,ood_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,OracleRule,ood_balanced_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,OracleRule,ood_tpr,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,OracleRule,ood_tnr,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,OracleRule,ood_f1,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,OracleRule,ood_mcc,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,OracleRule,full_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,OracleRule,fit_seconds,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,OracleRule,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,TruthMemorizer,iid_accuracy,0.4840336134453781,0.023166468490907935,0.4705882352941176,0.49747899159663866,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,TruthMemorizer,ood_accuracy,0.4111111111111111,0.07027283689263067,0.3888888888888889,0.4555555555555556,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,TruthMemorizer,ood_balanced_accuracy,0.5,0.0,0.5,0.5,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,TruthMemorizer,ood_tpr,0.9,0.31622776601683794,0.7,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,TruthMemorizer,ood_tnr,0.1,0.31622776601683794,0.0,0.3,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,TruthMemorizer,ood_f1,0.5040000000000001,0.17708754896942927,0.392,0.5600000000000002,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,TruthMemorizer,ood_mcc,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,TruthMemorizer,full_accuracy,0.71875,0.010252614419286212,0.7125,0.72421875,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,TruthMemorizer,fit_seconds,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.5,TruthMemorizer,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,GateBeam,iid_accuracy,0.8566666666666667,0.054546389816149184,0.8266666666666665,0.8916666666666666,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,GateBeam,ood_accuracy,0.8222222222222223,0.07768954430890011,0.7833333333333333,0.8722222222222223,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,GateBeam,ood_balanced_accuracy,0.8181818181818181,0.09142299602572676,0.764935064935065,0.8720779220779221,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,GateBeam,ood_tpr,0.8,0.2710523708715754,0.6285714285714286,0.9571428571428571,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,GateBeam,ood_tnr,0.8363636363636363,0.18080525927486424,0.7272727272727273,0.9454545454545455,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,GateBeam,ood_f1,0.7612373737373738,0.1393885131468778,0.67739898989899,0.8390151515151516,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,GateBeam,ood_mcc,0.6796559393667441,0.14151707195062346,0.6044705867130716,0.7683297369192992,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,GateBeam,full_accuracy,0.884375,0.029646353064078555,0.875,0.903125,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,GateBeam,fit_seconds,0.7707291000289842,0.03248853099367401,0.7523076182906515,0.7905854407476727,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,GateBeam,gate_count,10.2,2.5298221281347035,9.0,12.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,MLP,iid_accuracy,0.9733333333333334,0.039440531887330786,0.9483333333333333,0.9933333333333334,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,MLP,ood_accuracy,0.9333333333333333,0.09728833730787922,0.8722222222222221,0.9833333333333334,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,MLP,ood_balanced_accuracy,0.9194805194805195,0.12121985133050618,0.8435064935064934,0.9863636363636363,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,MLP,ood_tpr,0.8571428571428571,0.23328473740792174,0.7142857142857142,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,MLP,ood_tnr,0.9818181818181818,0.03833063830507123,0.9545454545454547,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,MLP,ood_f1,0.8927272727272726,0.1615416494899905,0.7866666666666666,0.9799999999999999,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,MLP,ood_mcc,0.8645551474485484,0.1993573829710668,0.7360275969306553,0.9675647755047534,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,MLP,full_accuracy,0.9890625,0.013999666724703761,0.980078125,0.996484375,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,MLP,fit_seconds,0.23037203999701883,0.014495246264461838,0.22244001002924046,0.23933976073050867,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,MLP,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,OracleRule,iid_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,OracleRule,ood_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,OracleRule,ood_balanced_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,OracleRule,ood_tpr,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,OracleRule,ood_tnr,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,OracleRule,ood_f1,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,OracleRule,ood_mcc,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,OracleRule,full_accuracy,1.0,0.0,1.0,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,OracleRule,fit_seconds,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,OracleRule,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,TruthMemorizer,iid_accuracy,0.4716666666666667,0.05094780674715721,0.4416666666666667,0.5016666666666667,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,TruthMemorizer,ood_accuracy,0.45555555555555555,0.10734353145325512,0.3888888888888889,0.5222222222222224,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,TruthMemorizer,ood_balanced_accuracy,0.5,0.0,0.5,0.5,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,TruthMemorizer,ood_tpr,0.7,0.4830458915396479,0.4,1.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,TruthMemorizer,ood_tnr,0.3,0.4830458915396479,0.0,0.6,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,TruthMemorizer,ood_f1,0.392,0.2705056992622029,0.22400000000000003,0.5600000000000002,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,TruthMemorizer,ood_mcc,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,TruthMemorizer,full_accuracy,0.837890625,0.008079214613275296,0.833203125,0.842578125,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,TruthMemorizer,fit_seconds,0.0,0.0,0.0,0.0,10,,,,,,,,,,,,,,,,,,,,
predicate,xor_heavy,0.75,TruthMemorizer,gate_count,,,,,10,,,,,,,,,,,,,,,,,,,,
efficiency,,,bool_numpy,median_ms,0.0119,0.0,0.0119,0.0119,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,bool_numpy,samples_per_second,86050420.16806722,0.0,86050420.16806722,86050420.16806722,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,bool_numpy,source_input_bytes,8192.0,0.0,8192.0,8192.0,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,bool_numpy,explicit_buffer_bytes,9216.0,0.0,9216.0,9216.0,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,float_tnorm,median_ms,0.02235,0.0,0.02235,0.02235,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,float_tnorm,samples_per_second,45816554.8098434,0.0,45816554.8098434,45816554.8098434,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,float_tnorm,source_input_bytes,32768.0,0.0,32768.0,32768.0,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,float_tnorm,explicit_buffer_bytes,33792.0,0.0,33792.0,33792.0,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,packed_end_to_end,median_ms,0.0224,0.0,0.0224,0.0224,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,packed_end_to_end,samples_per_second,45714285.71428572,0.0,45714285.71428572,45714285.71428572,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,packed_end_to_end,source_input_bytes,8192.0,0.0,8192.0,8192.0,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,packed_end_to_end,explicit_buffer_bytes,10368.0,0.0,10368.0,10368.0,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,packed_kernel,median_ms,0.0038,0.0,0.0038,0.0038,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,packed_kernel,samples_per_second,269473684.2105263,0.0,269473684.2105263,269473684.2105263,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,packed_kernel,source_input_bytes,1024.0,0.0,1024.0,1024.0,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,packed_kernel,explicit_buffer_bytes,1152.0,0.0,1152.0,1152.0,1,1024.0,,,,,,,,,,,,,,,,,,,
efficiency,,,bool_numpy,median_ms,0.07,0.0,0.07,0.07,1,16384.0,,,,,,,,,,,,,,,,,,,
efficiency,,,bool_numpy,samples_per_second,234057142.85714284,0.0,234057142.85714284,234057142.85714284,1,16384.0,,,,,,,,,,,,,,,,,,,
efficiency,,,bool_numpy,source_input_bytes,131072.0,0.0,131072.0,131072.0,1,16384.0,,,,,,,,,,,,,,,,,,,
efficiency,,,bool_numpy,explicit_buffer_bytes,147456.0,0.0,147456.0,147456.0,1,16384.0,,,,,,,,,,,,,,,,,,,
