task_id,selection_status,demonstration_pairs,test_pairs,candidates_considered,exact_training_candidates,collision_candidates,selection_seconds,lodo_pair_exact,lodo_cell_accuracy,novel_test_colors,novel_test_color_count,identity_pair_exact_rate,identity_task_exact,posthoc_oracle_local_exists,posthoc_oracle_neighborhood,posthoc_oracle_model_bits,outcome,selected_neighborhood,offset_count,exception_count,model_description_bits,wrapper_description_bits,total_description_bits,mean_test_support,min_test_support,labeled_pairs,pair_exact_count,pair_exact_rate,task_exact,pair_exact_count_pass_at_2,pair_exact_rate_pass_at_2,task_exact_pass_at_2,second_neighborhood,matching_shape_pairs,cell_accuracy,scored_cells,compiled_checked,compiled_equivalent,binary4_invalid_rate,onehot_invalid_rate,dataset,dataset_commit,split,task_index
c61be7dc,no_deterministic_local_rule,3,1,29,0,29,0.018848883919417858,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,763
c62e2108,no_deterministic_local_rule,3,1,29,0,29,0.05609230196569115,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,764
c64f1187,unsupported_shape_change,2,1,29,0,0,1.5379628166556358e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,765
c658a4bd,unsupported_shape_change,2,1,29,0,0,9.909272193908691e-07,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,766
c6e1b8da,no_deterministic_local_rule,3,1,29,0,29,0.05562542600091547,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,767
c7d4e6ad,selected,2,1,29,2,27,0.014481795951724052,0.0,0.875,3;7,2,0.0,0.0,1.0,von_neumann_r2,2621.0,predicted_incorrect,von_neumann_r2,13,25,1500.0,8.0,1508.0,0.27,0.27,1,0,0.0,0.0,0,0.0,0.0,,1,0.8,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,768
c803e39c,unsupported_shape_change,3,1,29,0,0,1.6379635781049728e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,769
c87289bb,no_deterministic_local_rule,4,1,29,0,29,0.023250872967764735,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,770
c8b7cc0f,unsupported_shape_change,3,1,29,0,0,1.5309778973460197e-06,,,2,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,771
c8cbb738,unsupported_shape_change,3,1,29,0,0,7.959315553307533e-07,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,772
c8f0f002,selected,3,1,29,29,0,0.02578687807545066,1.0,1.0,,0,0.0,0.0,1.0,center,24.0,solved,center,1,1,24.0,8.0,32.0,1.0,1.0,1,1,1.0,1.0,1,1.0,1.0,center_wire_+2_-2,1,1.0,15,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,773
c909285e,unsupported_shape_change,3,1,29,0,0,1.8409918993711472e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,774
c920a713,unsupported_shape_change,3,1,29,0,0,8.009374141693115e-07,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,775
c92b942c,unsupported_shape_change,4,1,29,0,0,7.660128176212311e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,776
c9680e90,selected,3,1,29,2,27,0.017797574982978404,0.0,0.8293838862559242,,0,0.0,0.0,0.0,,,predicted_incorrect,von_neumann_r2,13,37,2173.0,8.0,2181.0,0.2892561983471074,0.2892561983471074,1,0,0.0,0.0,0,0.0,0.0,,1,0.8016528925619835,121,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,777
c97c0139,no_deterministic_local_rule,2,1,29,0,29,0.03310886095277965,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,778
c9e6f938,unsupported_shape_change,3,1,29,0,0,1.53400469571352e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,779
c9f8e694,no_deterministic_local_rule,2,1,29,0,29,0.014530656975694,,,7;8,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,780
ca8de6ea,unsupported_shape_change,3,1,29,0,0,2.0350562408566475e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,781
caa06a1f,no_deterministic_local_rule,3,1,29,0,29,0.012417535996064544,,,8,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,782
cad67732,unsupported_shape_change,3,1,29,0,0,1.7399434000253677e-06,,,8,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,783
cb227835,no_deterministic_local_rule,3,1,29,0,29,0.023837463930249214,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,784
cbded52d,no_deterministic_local_rule,3,1,29,0,29,0.011102647986263037,,,6;8,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,785
cc9053aa,selected,3,1,29,1,28,0.015103277983143926,0.0,0.7729468599033816,,0,0.0,0.0,1.0,moore_r2,6622.0,predicted_incorrect,moore_r2,25,47,5062.0,8.0,5070.0,0.1728395061728395,0.1728395061728395,1,0,0.0,0.0,0,0.0,0.0,,1,0.7777777777777778,81,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,786
ccd554ac,unsupported_shape_change,6,1,29,0,0,1.6420381143689156e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,787
cce03e0d,unsupported_shape_change,3,1,29,0,0,9.00006853044033e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,788
cd3c21df,unsupported_shape_change,3,1,29,0,0,2.1300511434674263e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,789
cdecee7f,unsupported_shape_change,3,1,29,0,0,6.969785317778587e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,790
ce039d91,selected,4,1,29,1,28,0.02821797097567469,0.0,0.855,,0,0.0,0.0,1.0,moore_r2,8287.0,predicted_incorrect,moore_r2,25,58,6206.0,8.0,6214.0,0.03,0.03,1,0,0.0,0.0,0,0.0,0.0,,1,0.8,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,791
ce22a75a,selected,2,1,29,3,26,0.013373289024457335,0.0,0.9691358024691358,,0,0.0,0.0,1.0,moore_r1,1076.0,predicted_incorrect,moore_r1,9,21,916.0,8.0,924.0,0.9135802469135802,0.9135802469135802,1,0,0.0,0.0,0,0.0,0.0,von_neumann_r2,1,0.9259259259259259,81,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,792
ce4f8723,unsupported_shape_change,4,1,29,0,0,3.883033059537411e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,793
ce602527,unsupported_shape_change,4,1,29,0,0,9.189825505018234e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,794
ce8d95cc,unsupported_shape_change,4,1,29,0,0,1.0790536180138588e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,795
ce9e57f2,no_deterministic_local_rule,3,1,29,0,29,0.012119465973228216,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,796
cf133acc,no_deterministic_local_rule,3,1,29,0,29,0.03241539094597101,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,797
cf5fd0ad,unsupported_shape_change,3,1,29,0,0,1.8319115042686462e-06,,,2;4,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,798
cf98881b,unsupported_shape_change,5,1,29,0,0,9.100185707211494e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,799
cfb2ce5a,no_deterministic_local_rule,3,1,29,0,29,0.01594795996788889,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,800
d017b73f,unsupported_shape_change,4,1,29,0,0,1.4110701158642769e-06,,,5,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,801
d037b0a7,selected,3,1,29,3,26,0.006537541979923844,0.0,0.6296296296296297,,0,0.0,0.0,1.0,moore_r1,635.0,predicted_incorrect,moore_r1,9,10,475.0,8.0,483.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.5555555555555556,9,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,802
d06dbe63,no_deterministic_local_rule,2,1,29,0,29,0.016298605944029987,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,803
d07ae81c,no_deterministic_local_rule,3,1,29,0,29,0.029783161007799208,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,804
d0f5fe59,unsupported_shape_change,3,1,29,0,0,1.4810357242822647e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,805
d10ecb37,unsupported_shape_change,3,1,29,0,0,7.719499990344048e-07,,,9,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,806
d13f3404,unsupported_shape_change,3,1,29,0,0,1.4939578250050545e-06,,,9,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,807
d19f7514,unsupported_shape_change,4,1,29,0,0,7.079215720295906e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,808
d22278a0,no_deterministic_local_rule,4,1,29,0,29,0.023598049068823457,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,809
d23f8c26,selected,3,1,29,6,23,0.011365800979547203,0.0,0.8305084745762712,,0,0.0,0.0,1.0,moore_r1,1397.0,predicted_incorrect,center_wire_+1_-1,2,11,161.0,8.0,169.0,0.8367346938775511,0.8367346938775511,1,0,0.0,0.0,0,0.0,0.0,center_wire_+0_+2,1,0.8367346938775511,49,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,810
d255d7a7,no_deterministic_local_rule,3,1,29,0,29,0.025009786942973733,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,811
d282b262,no_deterministic_local_rule,3,1,29,0,29,0.03188347502145916,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,812
d2abd087,selected,3,1,29,1,28,0.02006367698777467,0.0,0.7366666666666667,,0,0.0,0.0,1.0,moore_r2,11407.0,predicted_incorrect,moore_r2,25,79,8391.0,8.0,8399.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.71,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,813
d2acf2cb,selected,3,1,29,2,27,0.016996546066366136,0.0,0.8181818181818182,,0,0.0,0.0,1.0,von_neumann_r2,3461.0,predicted_incorrect,von_neumann_r2,13,36,2117.0,8.0,2125.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.7333333333333333,90,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,814
d304284e,no_deterministic_local_rule,2,1,29,0,29,0.058273172937333584,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,815
d364b489,selected,2,1,29,4,25,0.016900148009881377,0.0,0.955,,0,0.0,0.0,1.0,von_neumann_r1,433.0,predicted_incorrect,von_neumann_r1,5,15,409.0,8.0,417.0,0.98,0.98,1,0,0.0,0.0,0,0.0,0.0,von_neumann_r2,1,0.99,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,816
d37a1ef5,no_deterministic_local_rule,3,1,29,0,29,0.018258419004268944,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,817
d406998b,no_deterministic_local_rule,4,1,29,0,29,0.009724977076984942,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,818
d43fd935,no_deterministic_local_rule,3,1,29,0,29,0.015586178982630372,,,2,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,819
d4469b4b,unsupported_shape_change,7,2,29,0,0,1.5900004655122757e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,820
d47aa2ff,unsupported_shape_change,3,1,29,0,0,2.159038558602333e-06,,,7,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,821
d492a647,selected,2,1,29,1,28,0.02197098103351891,0.0,0.870026525198939,2,1,0.0,0.0,0.0,,,predicted_incorrect,moore_r2,25,48,5166.0,8.0,5174.0,0.16470588235294117,0.16470588235294117,1,0,0.0,0.0,0,0.0,0.0,,1,0.8274509803921568,255,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,822
d4a91cb9,no_deterministic_local_rule,3,1,29,0,29,0.017144749988801777,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,823
d4b1c2b1,unsupported_shape_change,7,1,29,0,0,1.4350516721606255e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,824
d4c90558,unsupported_shape_change,3,1,29,0,0,1.835986040532589e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,825
d4f3cd78,no_deterministic_local_rule,2,1,29,0,29,0.010350133990868926,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,826
d511f180,selected,3,1,29,29,0,0.025541180977597833,1.0,1.0,,0,0.0,0.0,1.0,center,32.0,solved,center,1,2,32.0,8.0,40.0,1.0,1.0,1,1,1.0,1.0,1,1.0,1.0,center_wire_-2_-2,1,1.0,16,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,827
d56f2372,unsupported_shape_change,3,1,29,0,0,2.3300526663661003e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,828
d5c634a2,unsupported_shape_change,7,2,29,0,0,9.030336514115334e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,829
d5d6de2d,selected,3,2,29,2,27,0.03144717402756214,0.0,0.8705882352941177,,0,0.0,0.0,0.0,,,predicted_incorrect,von_neumann_r2,13,61,3517.0,8.0,3525.0,0.6608,0.44,2,0,0.0,0.0,0,0.0,0.0,moore_r2,2,0.8717241379310345,725,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,830
d631b094,unsupported_shape_change,4,1,29,0,0,1.3969838619232178e-06,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,831
d6542281,selected,3,2,29,2,27,0.048665018985047936,0.0,0.9599427753934192,5;6;7;9,4,0.0,0.0,1.0,moore_r2,6935.0,predicted_incorrect,von_neumann_r2,13,26,1556.0,8.0,1564.0,0.3663194444444444,0.0,2,0,0.0,0.0,0,0.0,0.0,moore_r2,2,0.9493212669683257,1105,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,832
d687bc17,no_deterministic_local_rule,3,1,29,0,29,0.022018903051503003,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,833
d6ad076f,no_deterministic_local_rule,3,1,29,0,29,0.01559889898635447,,,1,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,834
d6e50e54,selected,3,1,29,1,28,0.02023012295830995,0.0,0.8246753246753247,,0,0.0,0.0,0.0,,,predicted_incorrect,moore_r2,25,55,5894.0,8.0,5902.0,0.6015625,0.6015625,1,0,0.0,0.0,0,0.0,0.0,,1,0.89453125,256,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,835
d749d46f,unsupported_shape_change,3,1,29,0,0,1.5099067240953445e-06,,,2;9,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,836
d753a70b,no_deterministic_local_rule,3,1,29,0,29,0.03587428107857704,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,837
d89b689b,no_deterministic_local_rule,3,1,29,0,29,0.015645727049559355,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,838
d8c310e9,no_deterministic_local_rule,3,1,29,0,29,0.012332256999798119,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,839
d90796e8,selected,3,1,29,4,25,0.012913358979858458,0.0,0.9,,0,0.0,0.0,1.0,von_neumann_r1,336.0,predicted_incorrect,von_neumann_r1,5,11,312.0,8.0,320.0,0.6825396825396826,0.6825396825396826,1,0,0.0,0.0,0,0.0,0.0,moore_r1,1,0.9841269841269841,63,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,840
d931c21c,no_deterministic_local_rule,4,1,29,0,29,0.03796382597647607,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,841
d93c6891,no_deterministic_local_rule,3,1,29,0,29,0.030934402020648122,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,842
d94c3b52,no_deterministic_local_rule,3,1,29,0,29,0.057828348013572395,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,843
d968ffd4,no_deterministic_local_rule,3,2,29,0,29,0.011508982046507299,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,844
d9f24cd1,no_deterministic_local_rule,2,1,29,0,29,0.010342265013605356,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,845
d9fac9be,unsupported_shape_change,4,1,29,0,0,1.4299293980002403e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,846
da2b0fe3,no_deterministic_local_rule,3,2,29,0,29,0.015571088064461946,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,847
